num_timesteps,left_shift_pct,reward_mean,optimality_gap
0.0048,0,0.25017127151290575,0.9773134328358208
0.0072,0,0.259275934745868,0.9773134328358208
0.0152,0,0.2682664577414592,0.9773134328358208
0.0216,0,0.27030073359608653,1.0216417910447761
0.0224,0,0.2705460375795762,1.0236318407960199
0.024,0,0.2696100615958373,1.0381094527363186
0.0248,0,0.26600389458239077,1.0512437810945274
0.0312,0,0.256357617576917,1.104129353233831
0.0376,0,0.2491408854474624,1.122587064676617
0.0424,0,0.26012481617430844,1.1259203980099501
0.0512,0,0.2560893340657155,1.1038805970149252
0.0624,0,0.26891714630027613,1.0302487562189055
0.064,0,0.26705458777646224,1.0066666666666666
0.0704,0,0.2686410663773616,0.9412935323383085
0.0768,0,0.28394033295412857,0.9304477611940299
0.0792,0,0.2774400656670332,0.910497512437811
0.08,0,0.28121210403740404,0.9093532338308459
0.0848,0,0.2811122930794954,0.9084079601990049
0.0856,0,0.28365390973786514,0.911990049751244
0.0944,0,0.28171986850599445,0.9170149253731343
0.0968,0,0.28656457163393495,0.9034328358208954
0.1064,0,0.293144197066625,0.8221890547263682
0.1184,0,0.30700770234068236,0.7162189054726369
0.1216,0,0.30729512266814707,0.7007960199004974
0.1224,0,0.30286760586003464,0.7019900497512438
0.1232,0,0.3040071261674166,0.7000497512437811
0.128,0,0.3165510371079048,0.68
0.1296,0,0.3113797771185636,0.6840298507462687
0.1304,0,0.30733136100073655,0.6850746268656717
0.1344,0,0.3174545025577148,0.6698507462686567
0.1352,0,0.31944408498704435,0.6627363184079602
0.1488,0,0.3269639545927445,0.5824378109452736
0.1552,0,0.3351136673738559,0.5370646766169154
0.1568,0,0.34211324341595173,0.5217412935323382
0.164,0,0.3383324142545462,0.5107462686567165
0.1664,0,0.33909776421884696,0.5233830845771144
0.1672,0,0.3419543452312549,0.5177114427860696
0.1864,0,0.3466807207713524,0.5013432835820895
0.1888,0,0.35535813761254154,0.4882089552238805
0.1944,0,0.3590599590788285,0.4328855721393035
0.1952,0,0.3582022796819607,0.4265174129353234
0.1968,0,0.36162102334201335,0.4100497512437811
0.1984,0,0.36245925354460873,0.406268656716418
0.2048,0,0.364245625709494,0.3793034825870647
0.208,0,0.366889770552516,0.37855721393034825
0.2112,0,0.3691091751307249,0.3697512437810945
0.2136,0,0.37515848842759925,0.36487562189054723
0.2152,0,0.37441422892113524,0.3653233830845771
0.2296,0,0.3711026166131099,0.4157213930348259
0.2328,0,0.3731510952860117,0.41885572139303484
0.2352,0,0.37216579673190914,0.4285572139303483
0.236,0,0.3723326496531566,0.42925373134328365
0.2384,0,0.3682693434506655,0.4341293532338308
0.2512,0,0.35097260601818564,0.4374626865671642
0.2544,0,0.36208887023230396,0.42960199004975125
0.2752,0,0.36485347342987856,0.3223383084577114
0.2768,0,0.36576685157914957,0.3251741293532338
0.2784,0,0.3678033566723267,0.3282587064676617
0.3048,0,0.37044236886004606,0.33880597014925373
0.308,0,0.36796397450069585,0.32278606965174134
0.3112,0,0.3809902373701334,0.30805970149253736
0.32,0,0.384711256797115,0.2613432835820896
0.3208,0,0.3847627672801415,0.261044776119403
0.3336,0,0.373931857123971,0.29049751243781097
0.3344,0,0.37328066868086657,0.2935323383084577
0.3352,0,0.37353122857709725,0.2986567164179105
0.3368,0,0.37760021063188715,0.3032338308457711
0.3384,0,0.37611346813539664,0.3072636815920398
0.3472,0,0.37273918139437834,0.3276119402985075
0.3512,0,0.37179922642807167,0.33527363184079595
0.3544,0,0.36342375906805197,0.3444278606965174
0.3552,0,0.36734164975583555,0.34577114427860695
0.3704,0,0.37434406764805317,0.3016417910447761
0.372,0,0.37116239570081233,0.29263681592039803
0.3752,0,0.37254299961030485,0.2770646766169154
0.3768,0,0.3739986709753672,0.2700995024875622
0.3856,0,0.37980697785814604,0.2443283582089552
0.3864,0,0.38154305244485537,0.24467661691542286
0.3896,0,0.3795792619884014,0.24661691542288558
0.3936,0,0.37623674879471464,0.2481094527363184
0.3992,0,0.37125884532928466,0.24562189054726372
0.4144,0,0.38127004457016783,0.23810945273631842
0.4152,0,0.3814256913214922,0.23840796019900495
0.4168,0,0.3798541347930829,0.2436318407960199
0.4224,0,0.3780294815947612,0.2706965174129353
0.4248,0,0.37871691159904003,0.2873134328358209
0.436,0,0.3695559605707725,0.30263681592039804
0.44,0,0.37021713810662427,0.29069651741293534
0.4416,0,0.36864499288300673,0.2853233830845771
0.4464,0,0.36857014062503973,0.26189054726368155
0.448,0,0.37062144013742604,0.25398009950248757
0.4504,0,0.37557901499172053,0.24487562189054723
0.4512,0,0.3759288837760687,0.23860696517412938
0.452,0,0.3774538413931926,0.23597014925373133
0.4552,0,0.37862882914642493,0.2249253731343283
0.4576,0,0.3788829507678747,0.2143781094527363
0.46,0,0.38277663543820384,0.2170646766169154
0.4608,0,0.38209002951780957,0.21960199004975123
0.4624,0,0.3813164668281873,0.22582089552238802
0.4656,0,0.3836629405617714,0.2392537313432836
0.4696,0,0.3735077937444051,0.24890547263681592
0.4704,0,0.3725891244908174,0.25104477611940296
0.4736,0,0.3732661180694898,0.26094527363184084
0.4752,0,0.3801914456735055,0.26303482587064675
0.4768,0,0.38183267518877984,0.26796019900497514
0.48,0,0.38030102672676247,0.2876616915422886
0.4816,0,0.38091409355401995,0.2951243781094527
0.484,0,0.3712249946594238,0.3016915422885572
0.4848,0,0.36763910127182803,0.3184577114427861
0.4864,0,0.3667416274547577,0.34298507462686567
0.4872,0,0.36632562190294266,0.35900497512437807
0.4912,0,0.36489609472453594,0.4332338308457711
0.5016,0,0.32989782114823657,0.5824875621890546
0.5024,0,0.32597021569808327,0.5820398009950248
0.5048,0,0.32925866795082886,0.5606965174129354
0.5144,0,0.3601661771784226,0.41044776119402987
0.5224,0,0.3763500404606263,0.33353233830845774
0.524,0,0.3746057324608167,0.3243283582089552
0.5256,0,0.3721421262870232,0.33208955223880593
0.5336,0,0.3651442542175452,0.40238805970149255
0.5344,0,0.36418144911527633,0.4128855721393035
0.5448,0,0.3451081513116757,0.5665671641791045
0.548,0,0.34305403878291446,0.587363184079602
0.5616,0,0.34488969090084237,0.5090547263681592
0.5696,0,0.3640612306445837,0.46875621890547253
0.5704,0,0.3633053474376599,0.4644278606965174
0.5728,0,0.3593799828986327,0.4439303482587064
0.588,0,0.37430800033112366,0.3939303482587065
0.5888,0,0.37526000340779625,0.3914925373134328
0.5896,0,0.37706811681389807,0.38671641791044775
0.5904,0,0.37690047586957615,0.38427860696517413
0.5936,0,0.37681670834620795,0.39024875621890553
0.5968,0,0.3801867075016101,0.3988059701492538
0.5992,0,0.37958070752521356,0.4091542288557214
0.6072,0,0.378844565252463,0.44313432835820893
0.6144,0,0.3724749820679426,0.4422885572139304
0.6224,0,0.37123064053555327,0.47084577114427856
0.6272,0,0.36419585270186267,0.49353233830845766
0.6288,0,0.36387611550589405,0.4965174129353234
0.6304,0,0.3656747455149889,0.5046268656716417
0.632,0,0.3585911410798629,0.509004975124378
0.6352,0,0.35253694993754225,0.5006965174129354
0.6368,0,0.35054935621718564,0.4957213930348258
0.6384,0,0.35123133167624476,0.49079601990049754
0.6392,0,0.35336660740276177,0.48681592039800997
0.6456,0,0.3610107292731603,0.455273631840796
0.6488,0,0.3745245389143626,0.440547263681592
0.652,0,0.37294657985369367,0.4302985074626866
0.6576,0,0.38046975498398145,0.4151243781094528
0.66,0,0.3819626252601544,0.421592039800995
0.6616,0,0.3817376824220022,0.4240298507462687
0.664,0,0.37369106215735276,0.4319900497512437
0.672,0,0.36338880320390066,0.5731343283582089
0.6736,0,0.34531094402074813,0.5883084577114428
0.6752,0,0.34226636270682015,0.602139303482587
0.676,0,0.3407977808018525,0.6135820895522388
0.6776,0,0.34317689170440036,0.632636815920398
0.6872,0,0.3518617946902911,0.6103980099502487
0.6904,0,0.33590774406989415,0.5870149253731343
0.6928,0,0.33470469946662584,0.5502985074626865
0.704,0,0.3594554489850998,0.45497512437810944
0.7088,0,0.3623568654060364,0.4374626865671642
0.7112,0,0.3642579578359922,0.4309452736318408
0.716,0,0.37298730413118997,0.4335323383084577
0.7216,0,0.36023123795787493,0.4646766169154228
0.7344,0,0.35890924841165545,0.4988557213930348
0.7352,0,0.361959741016229,0.49492537313432833
0.7432,0,0.3587620891133944,0.44796019900497513
0.748,0,0.37905954162279765,0.4074129353233831
0.7496,0,0.37699851289391517,0.4040298507462687
0.7544,0,0.3669875053068002,0.4003482587064677
0.756,0,0.3420348275701205,0.3983582089552239
0.7624,0,0.36489458367228506,0.36124378109452737
0.7728,0,0.39112889955441155,0.27805970149253734
0.7752,0,0.39078650494416556,0.2874129353233831
0.776,0,0.39218902443846065,0.2916417910447761
0.7792,0,0.3840857917070389,0.2966169154228856
0.78,0,0.38086077084143954,0.30895522388059704
0.7848,0,0.3812918251256148,0.37328358208955226
0.7896,0,0.35830998510122297,0.3974129353233831
0.7912,0,0.36282549957434335,0.4057213930348259
0.7944,0,0.37333286558588347,0.4136318407960199
0.8048,0,0.3606783005595207,0.38402985074626866
0.8088,0,0.36372049565116565,0.37716417910447764
0.8168,0,0.3830747218678395,0.3692039800995025
0.8208,0,0.38897012991209823,0.3624875621890547
0.8232,0,0.3918973727275928,0.35666666666666663
0.8248,0,0.39065234082440536,0.3461691542288557
0.8304,0,0.3908654563874006,0.3233333333333333
0.8312,0,0.3919548501819372,0.32412935323383085
0.8448,0,0.3516826720784108,0.39597014925373136
0.8464,0,0.34027198287347954,0.4040298507462687
0.8528,0,0.3493356951326132,0.4316417910447761
0.8544,0,0.35078119007249675,0.42129353233830846
0.8648,0,0.3636483951161305,0.3287064676616916
0.8672,0,0.36284276701509954,0.3119900497512438
0.868,0,0.3622159554809332,0.3073134328358209
0.8824,0,0.3728495193521182,0.34616915422885575
0.8856,0,0.3677868039906025,0.37696517412935326
0.8872,0,0.3687465904653072,0.37701492537313436
0.8944,0,0.36733155156175296,0.385273631840796
0.9024,0,0.35643153379360837,0.3689054726368159
0.9032,0,0.3515777064859867,0.36477611940298504
0.9088,0,0.3554211394240459,0.3497014925373134
0.92,0,0.3451738146940867,0.3521393034825871
0.9296,0,0.3599674231807391,0.36079601990049753
0.932,0,0.3527294308443864,0.35502487562189056
0.9336,0,0.3563229557375113,0.3497014925373135
0.9464,0,0.34455222765604654,0.3597512437810945
0.952,0,0.36686661581198377,0.36064676616915425
0.9528,0,0.3648757915198803,0.36572139303482587
0.9552,0,0.36787280296285946,0.3693034825870647
0.956,0,0.3682398583988349,0.3712437810945274
0.9584,0,0.36508834635217985,0.3750746268656716
0.9592,0,0.3657928104698658,0.3772139303482587
0.96,0,0.3651573989291986,0.38024875621890547
0.9624,0,0.36886447126666705,0.3825373134328358
0.9672,0,0.3734173525869846,0.39
0.9712,0,0.373890649775664,0.3770149253731343
0.9768,0,0.3485420961678028,0.3733333333333333
0.9792,0,0.3548851989209652,0.36716417910447763
0.9864,0,0.36660221852362157,0.345771144278607
0.9872,0,0.3661192211757104,0.342089552238806
0.9888,0,0.3702123772601287,0.33228855721393036
0.9912,0,0.3755145868162314,0.314726368159204
0.996,0,0.3802606794734796,0.311542288557214
0.9968,0,0.38160531053940455,0.31134328358208957
1.0008,0,0.37647526745994886,0.3135820895522388
1.0016,0,0.3771128818392754,0.3156218905472637
1.004,0,0.3785015843808651,0.32990049751243783
1.0056,0,0.378050119082133,0.3351243781094527
1.0096,0,0.36981802438696226,0.3485572139303482
1.0248,0,0.3546065344413121,0.3386567164179105
1.0304,0,0.3431982557475567,0.34875621890547265
1.0328,0,0.36020096331834794,0.3560199004975125
1.04,0,0.3719474640736977,0.319452736318408
1.048,0,0.380081373428305,0.314179104477612
1.0512,0,0.3745044728865226,0.32587064676616917
1.0528,0,0.3737247791637977,0.33303482587064676
1.0632,0,0.36377724962929886,0.3476616915422886
1.0648,0,0.36534489793082076,0.34248756218905474
1.068,0,0.3777848328401645,0.32721393034825874
1.0736,0,0.3766063313434521,0.2949253731343284
1.0752,0,0.37655473567545417,0.2935323383084577
1.0792,0,0.37005560003221033,0.2821890547263681
