num_timesteps,left_shift_pct,optimality_gap,reward_mean
0.3896,29.001540041067763,0.43323383084577116,-1.4335385620594026
0.3904,29.000512295081965,0.4314427860696518,-1.43174751996994
0.3928,29.00941955193483,0.43169154228855716,-1.431952750682831
0.3944,29.018002028397564,0.4304477611940299,-1.4307338416576385
0.396,29.025000000000002,0.4216915422885573,-1.4220335900783538
0.3984,29.0281124497992,0.4072636815920398,-1.4075932919979095
0.4,29.02775,0.4012437810945274,-1.4016480207443238
0.4008,29.03393213572854,0.3971144278606965,-1.397518664598465
0.4024,29.03851888667992,0.39547263681592043,-1.3959017455577851
0.4056,29.027366863905325,0.38537313432835824,-1.385771143436432
0.4072,29.032416502946955,0.3783582089552239,-1.3787437736988069
0.4176,29.05866858237548,0.37203980099502487,-1.3724315822124482
0.4416,29.225090579710145,0.44000000000000006,-1.4404601812362672
